,0,1,166,332,498,664,830,996,1162,1328,1494,1660,1826,1992
D66_y,100.274,100.259,98.3558,95.1392,90.8006,92.2256,88.0969,80.4312,68.5995,58.8057,49.4359,42.487,21.9501,14.6973
D67_x,32.6515,33.4512,26.3262,29.9062,35.6234,33.6579,38.8968,39.7045,38.6037,38.9337,40.9014,43.9329,46.0003,47.777
D67_y,466.137,469.922,474.236,469.987,464.977,455.041,450.702,443.416,443.604,442.4,438.595,436.977,435.42,430.585
D68_x,380.844,377.617,370.829,373.986,381.719,383.23,386.306,386.271,386.287,379.619,381.34,383.098,368.102,356.158
D68_y,228.748,228.747,233.288,229.864,222.287,216.541,197.241,189.617,189.635,201.996,203.158,202.335,214.913,209.218
D69_x,56.5313,56.2166,61.8819,69.7573,77.9866,87.1776,94.9209,102.338,109.653,118.531,127.675,135.984,144.211,152.989
D69_y,492.91,493.066,492.85,489.5,484.688,480.094,474.441,469.669,464.759,459.418,455.068,454.312,447.862,441.955
D70_x,381.091,382.418,393.388,390.787,385.109,378.874,371.956,364.552,358.593,351.104,350.702,347.664,339.242,335.476
D70_y,408.299,399.539,399.884,404.51,401.018,400.055,400.688,406.778,402.079,391.879,377.425,379.537,376.818,377.665
D71_x,180.63,184.73,179.264,170.284,169.306,157.371,176.546,159.427,153.597,130.04,127.201,126.132,123.416,123.508
D71_y,213.771,205.04,210.541,214.824,209.694,200.591,209.891,180.494,131.35,121.178,126.268,121.812,125.486,133.009
D72_x,430.38,429.425,430.399,430.053,436.21,437.693,441.876,436.897,433.193,433.312,435.57,445.171,454.116,460.001
D72_y,310.912,310.751,307.162,305.639,310.496,313.232,313.487,314.922,314.179,314.939,319.481,321.684,319.735,322.155
D73_x,469.43,468.879,459.501,454.382,448.101,445.696,442.657,439.748,436.501,429.292,420.732,413.746,410.842,414.831
D73_y,149.944,145.352,149.414,151.888,153.229,151.777,149.449,146.066,142.282,144.569,145.84,143.576,145.611,142.301
D74_x,192.809,192.804,185.204,179.929,174.323,175.645,171.894,160.438,146.835,151.6,140.138,147.568,153.618,158.31
D74_y,156.964,157.031,156.65,159.971,164.186,161.706,183.765,170.725,125.325,100.432,103.795,108.884,114.165,119.878
D75_x,224.541,224.473,224.089,221.221,215.622,215.872,220.935,222.024,237.566,249.422,250.977,264.121,259.441,259.725
D75_y,107.657,107.716,113.632,120.104,126.74,130.521,122.515,125.65,115.277,98.8939,104.889,124.073,124.152,129.349
D76_x,443.54,440.573,439.741,439.733,445.964,447.101,452.842,451.051,449.781,445.275,441.54,440.92,438.865,439.296
D76_y,311.905,303.894,304.685,307.17,309.608,315.783,321.007,325.709,331.775,340.448,346.811,353.216,358.415,362.455
D77_x,290.287,297.377,304.766,308.733,319.483,339.439,340.076,339.238,342.592,342.665,350.418,359.21,368.489,364.203
D77_y,164.217,162.423,161.557,164.764,161.629,161.495,172.453,191.185,200.314,199.867,191.833,190.831,197.07,204.302
D78_x,227.678,227.624,226.237,223.04,227.473,221.817,216.834,214.866,209.688,207.804,206.009,206.096,203.319,200.485
D78_y,402.777,402.854,411.194,428.879,437.184,438.93,442.455,446.053,439.766,441.247,443.254,445.283,447.506,452.999
D79_x,136.068,136.015,131.088,115.133,98.0566,83.2815,74.3317,75.1386,71.9195,72.828,77.0392,78.0675,76.5839,72.8525
D79_y,284.425,284.381,284.505,280.101,273.692,269.855,278.198,293.16,298.615,298.633,298.319,294.037,295.538,296.917
D80_x,111.946,111.951,117.446,127.894,122.641,106.255,105.121,110.604,115.157,122.761,127.247,133.804,138.762,145.552
D80_y,296.501,296.512,303.954,311.612,290.122,288.873,287.629,287.397,284.725,282.274,282.087,282.275,287.326,287.565
D81_x,312.04,311.633,297.767,288.82,280.664,274.351,273.594,291.495,300.075,310.964,316.653,308.442,309.65,304.55
D81_y,137.641,137.868,144.127,147.57,153.621,148.183,138.137,142.544,134.482,128.965,134.081,144.597,152.523,166.885
D82_x,337.356,339.273,338.195,334.708,327.12,320.267,305.301,317.593,318.723,320.384,315.453,312.978,309.91,305.682
D82_y,137.353,137.616,138.67,142.556,148.404,157.184,125.741,118.262,109.445,114.441,119.379,119.958,122.746,119.456
D83_x,283.452,288.402,301.038,308.307,299.49,300.095,311.261,318.935,303.838,294.266,298.089,305.657,303.123,305.311
D83_y,236.597,243.78,255.511,255.119,249.336,243.519,220.469,241.932,251.438,242.914,235.223,227.785,242.288,245.156
D84_x,169.754,176.404,178.925,176.651,177.409,192.487,168.568,191.366,212.806,249.544,253.281,266.42,284.283,287.58
D84_y,168.138,169.554,172.528,176.478,177.198,179.86,191.465,166.741,136.792,117.192,86.206,67.3703,85.3596,87.5457
D85_x,351.606,351.597,344.502,343.164,356.348,356.256,360.409,359.292,361.139,365.822,362.016,363.07,360.59,365.366
D85_y,337.149,337.15,339.946,345.846,345.765,342.072,344.194,345.024,343.061,344.068,348.35,355.087,352.776,351.953
D86_x,349.257,349.238,347.892,348.705,346.859,341.923,343.128,372.329,376.773,375.773,373.736,373.552,374.265,367.22
D86_y,100.774,100.777,105.296,108.857,112.542,119.091,128.998,120.32,119.649,126.58,114.701,106.226,95.5432,91.4453
D87_x,482.352,468.741,460.587,457.273,454.676,456.83,462.211,471.297,470.404,472.24,473.68,472.099,469.899,467.977
D87_y,304.308,304.399,307.305,308.873,314.016,317.063,318.648,318.124,316.618,312.008,313.953,315.018,315.138,314.108
D88_x,184.247,184.032,175.018,177.135,185.082,197.854,215.668,243.138,255.473,260.809,255.96,244.044,243.792,244.418
D88_y,200.641,202.276,191.495,195.407,193.642,187.702,173.851,166.887,159.83,168.018,172.787,175.478,174.199,177.49
D89_x,360.382,360.47,365.495,367.944,368.513,365.605,371.79,379.461,385.743,385.436,389.158,390.437,395.446,396.503
D89_y,166.356,163.536,155.354,157.116,156.358,152.479,143.575,136.355,129.996,125.445,111.296,121.603,128.178,127.965
D90_x,19.2476,19.396,22.1877,25.7642,29.347,27.3176,22.8697,25.5254,27.7742,32.1669,31.3365,29.4105,36.3657,38.9958
D90_y,64.3959,65.621,67.0741,62.1105,58.6499,57.6399,57.1698,52.6532,48.6114,43.5021,36.046,35.3831,29.5563,34.7952
D91_x,115.422,114.589,102.734,79.2912,74.1079,65.6618,60.1943,60.8876,60.8301,57.0166,53.0904,46.7144,43.1866,44.9912
D91_y,324.044,328.912,330.531,319.187,326.842,326.85,329.605,332.427,332.386,334.616,339.911,340.071,337.622,324.485
D92_x,120.698,120.002,114.788,94.2395,69.7181,68.636,66.5695,61.9214,58.0766,54.377,49.7912,45.4689,40.7531,37.8845
D92_y,387.134,387.237,376.484,365.383,383.707,393.153,401.641,406.909,412.244,418.217,422.925,427.295,427.157,427.984
D93_x,245.98,243.451,239.937,243.114,257.634,262.584,266.423,267.843,254.684,253.08,256.249,262.866,268.682,271.787
D93_y,414.783,414.403,418.642,426.665,432.362,430.998,435.557,431.823,435.38,447.3,450.954,453.124,457.531,459.284
D94_x,377.728,383.788,377.295,369.877,362.115,354.468,348.305,341.078,338.902,340.668,347.551,350.219,348.979,342.088
D94_y,458.747,460.547,459.001,458.282,459.164,459.317,460.057,457.023,460.173,456.202,454.568,455.063,460.631,464.27
D95_x,179.864,182.933,176.146,173.1,167.727,173.485,182.61,183.641,167.646,132.453,137.408,132.508,125.187,125.054
D95_y,97.8855,96.4275,100.807,112.742,117.306,115.175,116.819,122.246,123.271,143.63,153.313,155.43,159.093,162.488
D96_x,269.027,268.682,265.45,265.711,271.384,269.551,264.137,259.554,256.051,255.756,255.618,255.903,256.853,257.353
D96_y,465.053,464.98,462.71,466.786,468.689,472.565,469.209,468.28,468.077,476.589,475.066,470.292,468.614,468.104
D97_x,208.143,208.095,198.867,193.037,186.06,180.49,175.168,169.763,166.219,155.458,154.045,147.168,149.164,145.545
D97_y,23.1561,23.2016,30.9183,36.7475,42.7341,49.6139,57.0228,62.4207,67.8299,58.382,70.3342,87.8598,92.3248,98.5805
D98_x,223.587,223.517,217.147,208.216,204.792,207.009,197.994,197.535,209.589,233.484,247.842,239.053,232.573,227.43
D98_y,138.923,139.0,145.92,154.054,161.597,145.401,151.239,152.758,127.627,108.134,123.804,122.505,128.882,136.844
D99_x,274.466,274.186,277.811,280.621,272.488,269.186,291.251,301.288,296.187,302.06,307.166,312.111,313.02,313.84
D99_y,141.239,141.261,146.55,153.065,159.059,166.293,163.039,160.767,183.004,199.713,204.305,209.466,225.037,228.386
D100_x,217.728,217.616,206.136,195.833,215.776,240.835,245.628,250.682,245.697,231.102,228.544,230.348,229.442,230.047
D100_y,300.389,301.446,306.468,306.557,310.255,311.981,312.797,320.983,319.327,329.317,323.895,331.784,331.767,327.812
D101_x,16.9922,16.9449,14.8031,13.6916,12.6842,14.8671,23.1306,23.1444,26.6609,30.7785,30.2506,29.1861,29.892,30.2826
D101_y,284.441,284.483,290.178,296.482,299.599,304.566,300.79,297.712,296.046,306.703,310.655,310.818,314.725,317.299
D102_x,193.034,198.445,209.362,207.93,218.078,221.492,229.478,224.952,224.749,225.407,229.316,242.065,246.888,242.43
D102_y,429.828,431.342,429.959,438.703,435.125,429.078,432.081,428.213,422.17,412.982,405.235,408.179,414.741,414.465
D103_x,66.9091,67.8853,73.2626,78.5092,81.9201,70.4619,57.5442,60.3925,60.9154,58.1247,50.2398,45.9877,43.2937,41.6999
D103_y,257.574,259.901,267.387,269.705,273.028,275.487,269.529,272.897,282.152,285.569,282.062,275.569,272.886,271.676
D104_x,55.085,48.5689,45.7319,40.9996,38.6243,26.1095,29.7052,30.4216,32.3353,33.039,28.8172,27.1052,30.301,31.6143
D104_y,303.347,308.966,303.035,293.304,287.226,277.252,270.208,264.38,257.779,254.651,250.551,243.826,241.177,237.538
D105_x,295.079,292.278,298.578,309.17,306.346,302.635,301.095,307.104,303.775,296.928,280.755,273.779,260.861,247.269
D105_y,357.476,357.408,363.065,366.372,386.87,393.938,400.422,402.213,403.244,408.004,406.462,407.202,402.516,403.452
D106_x,77.8628,77.543,68.2932,65.268,64.815,68.0458,69.2146,69.5888,67.1027,66.8555,54.6022,46.7754,45.2756,49.6187
D106_y,70.1013,72.208,66.8048,60.1854,54.7979,47.46,39.9633,33.3238,34.9609,33.9332,28.5371,30.9526,33.0143,28.9349
D107_x,42.4741,42.4408,53.4044,61.7264,65.6367,73.2155,78.2295,72.3888,67.3483,81.8061,85.0566,91.3319,102.568,104.946
D107_y,182.463,182.48,174.416,169.221,164.848,162.087,157.912,149.175,138.976,132.852,129.984,131.282,131.394,129.804
D108_x,299.839,300.132,297.742,290.563,285.297,281.296,283.773,286.726,290.661,295.708,282.991,278.353,275.646,274.67
D108_y,187.59,187.344,188.473,192.359,186.867,175.987,178.132,177.433,206.416,207.21,202.115,206.275,212.582,215.06
D109_x,400.487,400.414,394.015,390.445,384.48,381.892,381.87,373.813,362.62,356.698,353.153,351.37,352.34,349.43
